tweet_id,datetime,text,user,likes,retweets,sentiment,hour,day,text_len,sent_score,text_cleaned,tokens,token_count,sentiment_score,engagement_score,engagement_log,day_of_week,is_weekend,time_period
tweet_7426,2024-04-29 23:31:59,"El Salvador buying more Bitcoin, smart move tbh at $49313",btc_trader_4631,329,55,positive,23,Monday,57,1,el salvador buying more bitcoin smart move tbh at,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'tbh']",7,1.0,439.0,6.0867747269123065,0,0,evening
tweet_6827,2024-04-29 23:43:10,"Bitcoin adoption is accelerating, banks are scared thinking",btc_trader_214,540,97,positive,23,Monday,59,1,bitcoin adoption is accelerating banks are scared thinking,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'thinking']",6,1.0,734.0,6.5998704992128365,0,0,evening
tweet_8927,2024-04-29 23:47:46,"Bitcoin holding support, let's see what happens. at $46369",btc_trader_4427,99,8,neutral,23,Monday,58,0,bitcoin holding support lets see what happens at,"['bitcoin', 'holding', 'support', 'let', 'see', 'happens']",6,0.0,115.0,4.7535901911063645,0,0,evening
tweet_6034,2024-04-30 01:26:45,Bitcoin mining centralization is worrying 💎,btc_trader_3837,94,13,negative,1,Tuesday,43,-1,bitcoin mining centralization is worrying,"['bitcoin', 'mining', 'centralization', 'worrying']",4,-1.0,120.0,4.795790545596741,1,0,night
tweet_1054,2024-04-30 01:41:48,"Long term holder, short term noise doesn't matter... at $42195",btc_trader_4839,63,7,positive,1,Tuesday,62,1,long term holder short term noise doesnt matter at,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter']",8,1.0,77.0,4.356708826689592,1,0,night
tweet_4631,2024-04-30 01:51:10,"Bitcoin holding support, let's see what happens!",btc_trader_3550,78,17,neutral,1,Tuesday,48,0,bitcoin holding support lets see what happens,"['bitcoin', 'holding', 'support', 'let', 'see', 'happens']",6,0.0,112.0,4.727387818712341,1,0,night
tweet_5851,2024-04-30 01:58:44,Bitcoin energy consumption is a real problem #crypto at $44759,btc_trader_3036,852,61,negative,1,Tuesday,62,-1,bitcoin energy consumption is a real problem crypto at,"['bitcoin', 'energy', 'consumption', 'real', 'problem', 'crypto']",6,-1.0,974.0,6.882437470997847,1,0,night
tweet_7383,2024-04-30 02:05:23,"Orange coin good, fiat bad 💎",btc_trader_1089,392,58,positive,2,Tuesday,28,1,orange coin good fiat bad,"['orange', 'coin', 'good', 'fiat', 'bad']",5,1.0,508.0,6.2324480165505225,1,0,night
tweet_6589,2024-04-30 02:05:38,"Bitcoin fixes everything, prove me wrong 🚀 Price: $50342",btc_trader_3484,14,2,positive,2,Tuesday,56,1,bitcoin fixes everything prove me wrong price,"['bitcoin', 'fix', 'everything', 'prove', 'wrong', 'price']",6,1.0,18.0,2.9444389791664403,1,0,night
tweet_9990,2024-04-30 02:20:05,"Bitcoin adoption is accelerating, banks are scared btw",btc_trader_996,20,2,positive,2,Tuesday,54,1,bitcoin adoption is accelerating banks are scared btw,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'btw']",6,1.0,24.0,3.2188758248682006,1,0,night
tweet_5240,2024-04-30 02:24:06,"Stacking sats every day, DCA is the way 🚀",btc_trader_1423,437,78,positive,2,Tuesday,41,1,stacking sats every day dca is the way,"['stacking', 'sat', 'every', 'day', 'dca', 'way']",6,1.0,593.0,6.386879319362645,1,0,night
tweet_5874,2024-04-30 02:31:09,"Whales accumulating, big move coming soon thinking",btc_trader_3423,85,9,positive,2,Tuesday,50,1,whales accumulating big move coming soon thinking,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon', 'thinking']",7,1.0,103.0,4.6443908991413725,1,0,night
tweet_4158,2024-04-30 02:40:42,"Bitcoin adoption is accelerating, banks are scared 📈",btc_trader_443,136,10,positive,2,Tuesday,52,1,bitcoin adoption is accelerating banks are scared,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared']",5,1.0,156.0,5.056245805348308,1,0,night
tweet_9524,2024-04-30 02:49:02,"Long term holder, short term noise doesn't matter #crypto",btc_trader_4976,4,0,positive,2,Tuesday,57,1,long term holder short term noise doesnt matter crypto,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter', 'crypto']",9,1.0,4.0,1.6094379124341003,1,0,night
tweet_2664,2024-04-30 03:00:06,"Whales accumulating, big move coming soon 📈",btc_trader_1372,74,17,positive,3,Tuesday,43,1,whales accumulating big move coming soon,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon']",6,1.0,108.0,4.6913478822291435,1,0,night
tweet_2725,2024-04-30 03:21:34,"Bitcoin conference next week, should be interesting imo Price: $45643",btc_trader_1593,269,13,neutral,3,Tuesday,69,0,bitcoin conference next week should be interesting imo price,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'imo', 'price']",7,0.0,295.0,5.69035945432406,1,0,night
tweet_9816,2024-04-30 03:23:34,Just convinced my friend to buy Bitcoin btw,btc_trader_2803,388,72,positive,3,Tuesday,43,1,just convinced my friend to buy bitcoin btw,"['convinced', 'friend', 'buy', 'bitcoin', 'btw']",5,1.0,532.0,6.278521424165844,1,0,night
tweet_4859,2024-04-30 03:24:39,Bitcoin Lightning Network is game changing,btc_trader_4538,33,2,positive,3,Tuesday,42,1,bitcoin lightning network is game changing,"['bitcoin', 'lightning', 'network', 'game', 'changing']",5,1.0,37.0,3.6375861597263857,1,0,night
tweet_1643,2024-04-30 03:35:57,"Bitcoin fixes everything, prove me wrong 📉",btc_trader_987,134,14,positive,3,Tuesday,42,1,bitcoin fixes everything prove me wrong,"['bitcoin', 'fix', 'everything', 'prove', 'wrong']",5,1.0,162.0,5.093750200806762,1,0,night
tweet_3603,2024-04-30 03:42:39,"Orange coin good, fiat bad agree?",btc_trader_3993,22,5,positive,3,Tuesday,33,1,orange coin good fiat bad agree,"['orange', 'coin', 'good', 'fiat', 'bad', 'agree']",6,1.0,32.0,3.4965075614664802,1,0,night
tweet_3234,2024-04-30 04:01:21,Interesting price action on Bitcoin today #crypto,btc_trader_2492,83,6,neutral,4,Tuesday,49,0,interesting price action on bitcoin today crypto,"['interesting', 'price', 'action', 'bitcoin', 'today', 'crypto']",6,0.0,95.0,4.564348191467836,1,0,night
tweet_6724,2024-04-30 04:34:21,"Energy consumption debate continues, both sides valid 🚀 at $42643",btc_trader_4776,260,40,neutral,4,Tuesday,65,0,energy consumption debate continues both sides valid at,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid']",6,0.0,340.0,5.831882477283517,1,0,night
tweet_4483,2024-04-30 04:56:27,"Just bought more BTC, feeling bullish about the future 💎",btc_trader_2844,34,2,positive,4,Tuesday,56,1,just bought more btc feeling bullish about the future,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future']",6,1.0,38.0,3.6635616461296463,1,0,night
tweet_6168,2024-04-30 05:30:18,Bitcoin mining centralization is worrying #crypto,btc_trader_3802,73,17,negative,5,Tuesday,49,-1,bitcoin mining centralization is worrying crypto,"['bitcoin', 'mining', 'centralization', 'worrying', 'crypto']",5,-1.0,107.0,4.68213122712422,1,0,night
tweet_4616,2024-04-30 07:59:56,"Bitcoin fixes everything, prove me wrong imo",btc_trader_300,264,32,positive,7,Tuesday,44,1,bitcoin fixes everything prove me wrong imo,"['bitcoin', 'fix', 'everything', 'prove', 'wrong', 'imo']",6,1.0,328.0,5.796057750765372,1,0,morning
tweet_9218,2024-04-30 08:02:13,"Energy consumption debate continues, both sides valid imo",btc_trader_506,34,4,neutral,8,Tuesday,57,0,energy consumption debate continues both sides valid imo,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'imo']",7,0.0,42.0,3.7612001156935624,1,0,morning
tweet_7652,2024-04-30 08:13:13,"Energy consumption debate continues, both sides valid agree?",btc_trader_3985,256,16,neutral,8,Tuesday,60,0,energy consumption debate continues both sides valid agree,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'agree']",7,0.0,288.0,5.666426688112432,1,0,morning
tweet_7004,2024-04-30 08:29:04,"Bitcoin trading sideways, waiting for a breakout thoughts?",btc_trader_3221,50,8,neutral,8,Tuesday,58,0,bitcoin trading sideways waiting for a breakout thoughts,"['bitcoin', 'trading', 'sideways', 'waiting', 'breakout', 'thought']",6,0.0,66.0,4.204692619390966,1,0,morning
tweet_8893,2024-04-30 08:39:23,Bitcoin environmental impact is unsustainable tbh,btc_trader_442,10,1,negative,8,Tuesday,49,-1,bitcoin environmental impact is unsustainable tbh,"['bitcoin', 'environmental', 'impact', 'unsustainable', 'tbh']",5,-1.0,12.0,2.5649493574615367,1,0,morning
tweet_4081,2024-04-30 08:44:57,"Whales accumulating, big move coming soon #crypto",btc_trader_317,279,36,positive,8,Tuesday,49,1,whales accumulating big move coming soon crypto,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon', 'crypto']",7,1.0,351.0,5.863631175598097,1,0,morning
tweet_538,2024-04-30 09:16:03,Interesting Bitcoin discussion on the podcast today Price: $54800,btc_trader_3559,2,0,neutral,9,Tuesday,65,0,interesting bitcoin discussion on the podcast today price,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today', 'price']",6,0.0,2.0,1.0986122886681098,1,0,morning
tweet_7050,2024-04-30 09:25:47,"Bitcoin trading sideways, waiting for a breakout #crypto",btc_trader_792,30,4,neutral,9,Tuesday,56,0,bitcoin trading sideways waiting for a breakout crypto,"['bitcoin', 'trading', 'sideways', 'waiting', 'breakout', 'crypto']",6,0.0,38.0,3.6635616461296463,1,0,morning
tweet_9352,2024-04-30 09:27:21,Technical analysis looking very bullish right now thoughts?,btc_trader_3156,170,31,positive,9,Tuesday,59,1,technical analysis looking very bullish right now thoughts,"['technical', 'analysis', 'looking', 'bullish', 'right', 'thought']",6,1.0,232.0,5.4510384535657,1,0,morning
tweet_3761,2024-04-30 10:43:54,"Bitcoin trading sideways, waiting for a breakout 🚀",btc_trader_1066,169,17,neutral,10,Tuesday,50,0,bitcoin trading sideways waiting for a breakout,"['bitcoin', 'trading', 'sideways', 'waiting', 'breakout']",5,0.0,203.0,5.318119993844216,1,0,morning
tweet_6886,2024-04-30 10:44:13,"Bitcoin fundamentals unchanged, price is just noise thoughts? at $54191",btc_trader_2003,116,14,neutral,10,Tuesday,71,0,bitcoin fundamentals unchanged price is just noise thoughts at,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise', 'thought']",6,0.0,144.0,4.976733742420574,1,0,morning
tweet_7509,2024-04-30 11:29:49,"Watching Bitcoin closely, key resistance ahead #Bitcoin",btc_trader_3753,111,12,neutral,11,Tuesday,55,0,watching bitcoin closely key resistance ahead bitcoin,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead', 'bitcoin']",7,0.0,135.0,4.912654885736052,1,0,morning
tweet_5059,2024-04-30 11:41:11,"Bitcoin is digital gold, change my mind...",btc_trader_434,133,27,positive,11,Tuesday,42,1,bitcoin is digital gold change my mind,"['bitcoin', 'digital', 'gold', 'change', 'mind']",5,1.0,187.0,5.236441962829949,1,0,morning
tweet_6597,2024-04-30 12:05:26,"Bitcoin is digital gold, change my mind 💎",btc_trader_3264,89,14,positive,12,Tuesday,41,1,bitcoin is digital gold change my mind,"['bitcoin', 'digital', 'gold', 'change', 'mind']",5,1.0,117.0,4.770684624465665,1,0,afternoon
tweet_9464,2024-04-30 12:22:39,On-chain metrics showing mixed signals...,btc_trader_728,163,21,neutral,12,Tuesday,41,0,onchain metrics showing mixed signals,"['onchain', 'metric', 'showing', 'mixed', 'signal']",5,0.0,205.0,5.327876168789581,1,0,afternoon
tweet_4921,2024-04-30 12:33:35,"Bitcoin adoption is accelerating, banks are scared #Bitcoin Price: $44229",btc_trader_2625,104,14,positive,12,Tuesday,73,1,bitcoin adoption is accelerating banks are scared bitcoin price,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'bitcoin', 'price']",7,1.0,132.0,4.890349128221754,1,0,afternoon
tweet_5631,2024-04-30 13:23:49,"Bitcoin volume is decreasing, calm before storm? thinking",btc_trader_197,19,3,neutral,13,Tuesday,57,0,bitcoin volume is decreasing calm before storm thinking,"['bitcoin', 'volume', 'decreasing', 'calm', 'storm', 'thinking']",6,0.0,25.0,3.258096538021482,1,0,afternoon
tweet_121,2024-04-30 13:54:22,What do you think about current Bitcoin price?! Price: $54256,btc_trader_2709,49,4,neutral,13,Tuesday,61,0,what do you think about current bitcoin price price,"['think', 'current', 'bitcoin', 'price', 'price']",5,0.0,57.0,4.060443010546419,1,0,afternoon
tweet_3086,2024-04-30 13:57:01,Just convinced my friend to buy Bitcoin 🚀,btc_trader_982,329,75,positive,13,Tuesday,41,1,just convinced my friend to buy bitcoin,"['convinced', 'friend', 'buy', 'bitcoin']",4,1.0,479.0,6.173786103901937,1,0,afternoon
tweet_9470,2024-04-30 14:07:19,Bitcoin chart looking indecisive right now #Bitcoin,btc_trader_2685,42,9,neutral,14,Tuesday,51,0,bitcoin chart looking indecisive right now bitcoin,"['bitcoin', 'chart', 'looking', 'indecisive', 'right', 'bitcoin']",6,0.0,60.0,4.110873864173311,1,0,afternoon
tweet_9027,2024-04-30 14:29:30,Learning more about Bitcoin every day imo,btc_trader_2008,84,18,neutral,14,Tuesday,41,0,learning more about bitcoin every day imo,"['learning', 'more', 'bitcoin', 'every', 'day', 'imo']",6,0.0,120.0,4.795790545596741,1,0,afternoon
tweet_8761,2024-04-30 14:33:41,Bitcoin correlation with stocks is interesting 🚀,btc_trader_1506,57,10,neutral,14,Tuesday,48,0,bitcoin correlation with stocks is interesting,"['bitcoin', 'correlation', 'stock', 'interesting']",4,0.0,77.0,4.356708826689592,1,0,afternoon
tweet_9527,2024-04-30 14:42:35,On-chain metrics showing mixed signals agree?,btc_trader_2406,346,77,neutral,14,Tuesday,45,0,onchain metrics showing mixed signals agree,"['onchain', 'metric', 'showing', 'mixed', 'signal', 'agree']",6,0.0,500.0,6.2166061010848646,1,0,afternoon
tweet_9546,2024-04-30 15:09:05,Technical analysis failed again on Bitcoin btw,btc_trader_2992,122,29,negative,15,Tuesday,46,-1,technical analysis failed again on bitcoin btw,"['technical', 'analysis', 'failed', 'bitcoin', 'btw']",5,-1.0,180.0,5.198497031265826,1,0,afternoon
tweet_9140,2024-04-30 15:28:48,"Bitcoin volume is decreasing, calm before storm? #Bitcoin",btc_trader_3680,3,0,neutral,15,Tuesday,57,0,bitcoin volume is decreasing calm before storm bitcoin,"['bitcoin', 'volume', 'decreasing', 'calm', 'storm', 'bitcoin']",6,0.0,3.0,1.3862943611198906,1,0,afternoon
tweet_5524,2024-04-30 16:33:58,Bitcoin correlation with stocks is interesting...,btc_trader_3213,61,11,neutral,16,Tuesday,49,0,bitcoin correlation with stocks is interesting,"['bitcoin', 'correlation', 'stock', 'interesting']",4,0.0,83.0,4.430816798843313,1,0,afternoon
tweet_2906,2024-04-30 16:42:33,Bitcoin chart looking indecisive right now #Bitcoin,btc_trader_4460,168,21,neutral,16,Tuesday,51,0,bitcoin chart looking indecisive right now bitcoin,"['bitcoin', 'chart', 'looking', 'indecisive', 'right', 'bitcoin']",6,0.0,210.0,5.351858133476067,1,0,afternoon
tweet_7159,2024-04-30 16:58:45,"Bitcoin fundamentals unchanged, price is just noise imo",btc_trader_1314,3,0,neutral,16,Tuesday,55,0,bitcoin fundamentals unchanged price is just noise imo,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise', 'imo']",6,0.0,3.0,1.3862943611198906,1,0,afternoon
tweet_4777,2024-04-30 17:15:38,Bitcoin developer activity remains strong!,btc_trader_4444,180,23,neutral,17,Tuesday,42,0,bitcoin developer activity remains strong,"['bitcoin', 'developer', 'activity', 'remains', 'strong']",5,0.0,226.0,5.424950017481403,1,0,afternoon
tweet_9099,2024-04-30 17:21:14,"RSI neutral, MACD crossing, watching closely thoughts? Price: $38445",btc_trader_4012,37,6,neutral,17,Tuesday,68,0,rsi neutral macd crossing watching closely thoughts price,"['rsi', 'neutral', 'macd', 'crossing', 'watching', 'closely', 'thought', 'price']",8,0.0,49.0,3.912023005428146,1,0,afternoon
tweet_934,2024-04-30 17:35:57,Bitcoin mining difficulty adjustment coming up thoughts?,btc_trader_4233,37,8,neutral,17,Tuesday,56,0,bitcoin mining difficulty adjustment coming up thoughts,"['bitcoin', 'mining', 'difficulty', 'adjustment', 'coming', 'thought']",6,0.0,53.0,3.9889840465642745,1,0,afternoon
tweet_3028,2024-04-30 18:37:43,Interesting Bitcoin discussion on the podcast today 💎,btc_trader_2606,531,114,neutral,18,Tuesday,53,0,interesting bitcoin discussion on the podcast today,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today']",5,0.0,759.0,6.633318433280377,1,0,evening
tweet_3323,2024-04-30 19:10:19,"Bitcoin holding support, let's see what happens 🚀",btc_trader_814,6,1,neutral,19,Tuesday,49,0,bitcoin holding support lets see what happens,"['bitcoin', 'holding', 'support', 'let', 'see', 'happens']",6,0.0,8.0,2.1972245773362196,1,0,evening
tweet_3257,2024-04-30 19:10:31,"Watching Bitcoin closely, key resistance ahead #crypto",btc_trader_3820,103,8,neutral,19,Tuesday,54,0,watching bitcoin closely key resistance ahead crypto,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead', 'crypto']",7,0.0,119.0,4.787491742782046,1,0,evening
tweet_8678,2024-04-30 19:11:05,"Bitcoin fixes everything, prove me wrong thoughts?",btc_trader_1876,205,43,positive,19,Tuesday,50,1,bitcoin fixes everything prove me wrong thoughts,"['bitcoin', 'fix', 'everything', 'prove', 'wrong', 'thought']",6,1.0,291.0,5.676753802268282,1,0,evening
tweet_118,2024-04-30 20:02:19,"Bitcoin crashing again, told you so thoughts? $46473 level",btc_trader_4452,73,16,negative,20,Tuesday,58,-1,bitcoin crashing again told you so thoughts level,"['bitcoin', 'crashing', 'told', 'thought', 'level']",5,-1.0,105.0,4.663439094112067,1,0,evening
tweet_3471,2024-04-30 20:08:32,"Long term holder, short term noise doesn't matter 💎",btc_trader_4910,273,42,positive,20,Tuesday,51,1,long term holder short term noise doesnt matter,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter']",8,1.0,357.0,5.8805329864007,1,0,evening
tweet_2401,2024-04-30 20:19:31,"Bitcoin fixes everything, prove me wrong 📉",btc_trader_201,17,3,positive,20,Tuesday,42,1,bitcoin fixes everything prove me wrong,"['bitcoin', 'fix', 'everything', 'prove', 'wrong']",5,1.0,23.0,3.1780538303479458,1,0,evening
tweet_9518,2024-04-30 20:34:59,"Bitcoin is freedom money, can't be stopped 📈",btc_trader_1631,52,3,positive,20,Tuesday,44,1,bitcoin is freedom money cant be stopped,"['bitcoin', 'freedom', 'money', 'cant', 'stopped']",5,1.0,58.0,4.07753744390572,1,0,evening
